x1;x2;x9
0;0;0
1;2;9
2;4;18
3;6;27
4;8;36
5;10;45
6;12;54
7;14;63
8;16;72
9;18;81
10;20;90
11;22;99
12;24;108
13;26;117
14;28;126
15;30;135
16;32;144
17;34;153
18;36;162
19;38;171
20;40;180
21;42;189
22;44;198
23;46;207
24;48;216
25;50;225
26;52;234
27;54;243
28;56;252
29;58;261
30;60;270
31;62;279
32;64;288
33;66;297
34;68;306
35;70;315
36;72;324
37;74;333
38;76;342
39;78;351
40;80;360
41;82;369
42;84;378
43;86;387
44;88;396
45;90;405
46;92;414
47;94;423
48;96;432
49;98;441
50;100;450
51;102;459
52;104;468
53;106;477
54;108;486
55;110;495
56;112;504
57;114;513
58;116;522
59;118;531
60;120;540
61;122;549
62;124;558
63;126;567
64;128;576
65;130;585
66;132;594
67;134;603
68;136;612
69;138;621
70;140;630
71;142;639
72;144;648
73;146;657
74;148;666
75;150;675
76;152;684
77;154;693
78;156;702
79;158;711
80;160;720
81;162;729
82;164;738
83;166;747
84;168;756
85;170;765
86;172;774
87;174;783
88;176;792
89;178;801
90;180;810
91;182;819
92;184;828
93;186;837
94;188;846
95;190;855
96;192;864
97;194;873
98;196;882
99;198;891
